time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
1.1749992;1.000000;20.000000;-116.666786;99.000000;33.333103;58.405323;0;0
1.1833326;1.000000;20.000000;-117.500122;99.000000;32.999771;58.405323;0;0
1.1916659;1.000000;20.000000;-118.333458;99.000000;32.666439;58.405323;0;0
1.1999992;1.000000;20.000000;-119.166794;99.000000;32.333107;58.405323;0;0
1.2083325;1.000000;20.000000;-120.000130;99.000000;31.999775;58.405323;0;0
1.2166659;1.000000;20.000000;-120.833466;99.000000;31.666443;58.405323;0;0
1.2249992;1.000000;20.000000;-121.666801;99.000000;31.333111;58.405323;0;0
1.2333325;1.000000;20.000000;-122.500137;99.000000;30.999779;58.405323;0;0
1.2416658;1.000000;20.000000;-123.333473;99.000000;30.666447;58.405323;0;0
1.2499992;1.000000;20.000000;-124.166809;99.000000;30.333115;58.405323;0;0
1.2583325;1.000000;20.000000;-125.000145;99.000000;29.999783;58.405323;0;0
1.2666658;1.000000;20.000000;-125.833481;99.000000;29.666451;58.405323;0;0
1.2749991;1.000000;20.000000;-126.666817;99.000000;29.333118;58.405323;0;0
1.2833325;1.000000;20.000000;-127.500153;99.000000;28.999786;58.405323;0;0
1.2916658;1.000000;20.000000;-128.333481;99.000000;28.666454;58.405323;0;0
1.2999991;1.000000;20.000000;-129.166809;99.000000;28.333122;58.405323;0;0
1.3083324;1.000000;20.000000;-130.000137;99.000000;27.999790;58.405323;0;0
1.3166658;1.000000;20.000000;-130.833466;99.000000;27.666458;58.405323;0;0
1.3249991;1.000000;20.000000;-131.666794;99.000000;27.333126;58.405323;0;0
1.3333324;1.000000;20.000000;-132.500122;99.000000;26.999794;58.405323;0;0
1.3416657;1.000000;20.000000;-133.333450;99.000000;26.666462;58.405323;0;0
1.3499991;1.000000;20.000000;-134.166779;99.000000;26.333130;58.405323;0;0
1.3583324;1.000000;20.000000;-135.000107;99.000000;25.999798;58.405323;0;0
1.3666657;1.000000;20.000000;-135.833435;99.000000;25.666466;58.405323;0;0
1.374999;1.000000;20.000000;-136.666763;99.000000;25.333134;58.405323;0;0
1.3833324;1.000000;20.000000;-137.500092;99.000000;24.999802;58.405323;0;0
1.3916657;1.000000;20.000000;-138.333420;99.000000;24.666470;58.405323;0;0
1.399999;1.000000;20.000000;-139.166748;99.000000;24.333138;58.405323;0;0
1.4083323;1.000000;20.000000;-140.000076;99.000000;23.999805;58.405323;0;0
1.4166657;1.000000;20.000000;-140.833405;99.000000;23.666473;58.405323;0;0
1.424999;1.000000;20.000000;-141.666733;99.000000;23.333141;58.405323;0;0
1.4333323;1.000000;20.000000;-142.500061;99.000000;22.999809;58.405323;0;0
1.4416656;1.000000;20.000000;-143.333389;99.000000;22.666477;58.405323;0;0
1.449999;1.000000;20.000000;-144.166718;99.000000;22.333145;58.405323;0;0
1.4583323;1.000000;20.000000;-145.000046;99.000000;21.999813;58.405323;0;0
1.4666656;1.000000;20.000000;-145.833374;99.000000;21.666481;58.405323;0;0
1.474999;1.000000;20.000000;-146.666702;99.000000;21.333149;58.405323;0;0
1.4833323;1.000000;20.000000;-147.500031;99.000000;20.999817;58.405323;0;0
1.4916656;1.000000;20.000000;-148.333359;99.000000;20.666485;58.405323;0;0
1.4999989;1.000000;20.000000;-149.166687;99.000000;20.333153;58.405323;0;0
1.5083323;1.000000;20.000000;-150.000015;99.000000;19.999821;58.405323;0;0
1.5166656;1.000000;20.000000;-150.833344;99.000000;19.666489;58.405323;0;0
1.5249989;1.000000;20.000000;-151.666672;99.000000;19.333157;58.405323;0;0
1.5333322;1.000000;20.000000;-152.500000;99.000000;18.999825;58.405323;0;0
1.5416656;1.000000;20.000000;-153.333328;99.000000;18.666492;58.405323;0;0
1.5499989;1.000000;20.000000;-154.166656;99.000000;18.333160;58.405323;0;0
1.5583322;1.000000;20.000000;-154.999985;99.000000;17.999828;58.405323;0;0
1.5666655;1.000000;20.000000;-155.833313;99.000000;17.666496;58.405323;0;0
1.5749989;1.000000;20.000000;-156.666641;99.000000;17.333164;58.405323;0;0
1.5833322;1.000000;20.000000;-157.499969;99.000000;16.999832;58.405323;0;0
1.5916655;1.000000;20.000000;-158.333298;99.000000;16.666500;58.405323;0;0
1.5999988;1.000000;20.000000;-159.166626;99.000000;16.333168;58.405323;0;0
1.6083322;1.000000;20.000000;-159.999954;99.000000;15.999836;58.405323;0;0
1.6166655;1.000000;20.000000;-160.833282;99.000000;15.666504;58.405323;0;0
1.6249988;1.000000;20.000000;-161.666611;99.000000;15.333172;58.405323;0;0
1.6333321;1.000000;20.000000;-162.499939;99.000000;14.999840;58.405323;0;0
1.6416655;1.000000;20.000000;-163.333267;99.000000;14.666508;58.405323;0;0
1.6499988;1.000000;20.000000;-164.166595;99.000000;14.333176;58.405323;0;0
1.6583321;1.000000;20.000000;-164.999924;99.000000;13.999844;58.405323;0;0
1.6666654;1.000000;20.000000;-165.833252;99.000000;13.666512;58.405323;0;0
1.6749988;1.000000;20.000000;-166.666580;99.000000;13.333179;58.405323;0;0
1.6833321;1.000000;20.000000;-167.499908;99.000000;12.999847;58.405323;0;0
1.6916654;1.000000;20.000000;-168.333237;99.000000;12.666515;58.405323;0;0
1.6999987;1.000000;20.000000;-169.166565;99.000000;12.333183;58.405323;0;0
1.7083321;1.000000;20.000000;-169.999893;99.000000;11.999849;58.405323;0;0
1.7166654;1.000000;20.000000;-170.833221;99.000000;11.666515;58.405323;0;0
