time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
2.941872,0.472456,0.200000,0.154162,0.527544,0.126586,0.320454,0
2.9502053,0.474956,0.200000,0.149995,0.525044,0.123253,0.320454,0
2.9585388,0.477386,0.200000,0.145829,0.522614,0.119920,0.320454,0
2.9668722,0.479747,0.200000,0.141662,0.520253,0.116586,0.320454,0
2.9752057,0.482039,0.200000,0.137495,0.517961,0.113253,0.320454,0
2.983539,0.484261,0.200000,0.133329,0.515739,0.109920,0.320454,0
2.9918725,0.486414,0.200000,0.129162,0.513586,0.106586,0.320454,0
3.000206,0.488497,0.200000,0.124995,0.511503,0.103253,0.320454,0
3.0085394,0.490511,0.200000,0.120829,0.509489,0.099920,0.320454,0
3.016873,0.492455,0.200000,0.116662,0.507545,0.096586,0.320454,0
3.0252063,0.494330,0.200000,0.112495,0.505670,0.093253,0.320454,0
3.0335398,0.496136,0.200000,0.108329,0.503864,0.089920,0.320454,0
3.0418732,0.497872,0.200000,0.104162,0.502128,0.086586,0.320454,0
3.0502067,0.499538,0.200000,0.099995,0.500462,0.083253,0.320454,0
3.05854,0.501135,0.200000,0.095829,0.498865,0.079920,0.320454,0
3.0668736,0.502663,0.200000,0.091662,0.497337,0.076586,0.320454,0
3.075207,0.504121,0.200000,0.087495,0.495879,0.073253,0.320454,0
3.0835404,0.505510,0.200000,0.083329,0.494490,0.069920,0.320454,0
3.091874,0.506830,0.200000,0.079162,0.493170,0.066586,0.320454,0
3.1002073,0.508080,0.200000,0.074995,0.491920,0.063253,0.320454,0
3.1085408,0.509260,0.200000,0.070829,0.490740,0.059920,0.320454,0
3.1168742,0.510371,0.200000,0.066662,0.489629,0.056586,0.320454,0
3.1252077,0.511413,0.200000,0.062495,0.488587,0.053253,0.320454,0
3.133541,0.512385,0.200000,0.058329,0.487615,0.049920,0.320454,0
3.1418746,0.513287,0.200000,0.054162,0.486713,0.046586,0.320454,0
3.150208,0.514121,0.200000,0.049995,0.485879,0.043253,0.320454,0
3.1585414,0.514885,0.200000,0.045829,0.485115,0.039920,0.320454,0
3.166875,0.515579,0.200000,0.041662,0.484421,0.036586,0.320454,0
3.1752083,0.516204,0.200000,0.037495,0.483796,0.033253,0.320454,0
3.1835418,0.516759,0.200000,0.033329,0.483241,0.029920,0.320454,0
3.1918752,0.517245,0.200000,0.029162,0.482755,0.026586,0.320454,0
3.2002087,0.517662,0.200000,0.024995,0.482338,0.023253,0.320454,0
3.208542,0.518009,0.200000,0.020829,0.481991,0.019920,0.320454,0
3.2168756,0.518287,0.200000,0.016662,0.481713,0.016586,0.320454,0
3.225209,0.518495,0.200000,0.012495,0.481505,0.013253,0.320454,0
3.2335424,0.518634,0.200000,0.008329,0.481366,0.009920,0.320454,0
3.241876,0.518703,0.200000,0.004162,0.481297,0.006586,0.320454,0
3.2502093,0.518703,0.200000,-0,000005.0,481297.0,003253.0,320454.0
3.2585428,0.518634,0.200000,-0,004171.0,481366.0,499927.0,312759.0
3.2668762,0.518495,0.200000,-0,008338.0,481505.0,496593.0,312759.0
3.2752097,0.518286,0.200000,-0,012505.0,481714.0,493260.0,312759.0
3.283543,0.518008,0.200000,-0,016671.0,481992.0,489926.0,312759.0
3.2918766,0.517661,0.200000,-0,020838.0,482339.0,486593.0,312759.0
3.30021,0.517244,0.200000,-0,025005.0,482756.0,483260.0,312759.0
3.3085434,0.516758,0.200000,-0,029171.0,483242.0,479926.0,312759.0
3.316877,0.516202,0.200000,-0,033338.0,483798.0,476593.0,312759.0
3.3252103,0.515577,0.200000,-0,037505.0,484423.0,473260.0,312759.0
3.3335438,0.514883,0.200000,-0,041671.0,485117.0,469926.0,312759.0
3.3418772,0.514119,0.200000,-0,045838.0,485881.0,466593.0,312759.0
3.3502107,0.513285,0.200000,-0,050005.0,486715.0,463260.0,312759.0
3.358544,0.512383,0.200000,-0,054171.0,487617.0,459926.0,312759.0
3.3668776,0.511410,0.200000,-0,058338.0,488590.0,456593.0,312759.0
3.375211,0.510369,0.200000,-0,062505.0,489631.0,453260.0,312759.0
3.3835444,0.509257,0.200000,-0,066671.0,490743.0,449926.0,312759.0
3.391878,0.508077,0.200000,-0,070838.0,491923.0,446593.0,312759.0
3.4002113,0.506827,0.200000,-0,075005.0,493173.0,443259.0,312759.0
3.4085448,0.505507,0.200000,-0,079171.0,494493.0,439926.0,312759.0
3.4168782,0.504118,0.200000,-0,083338.0,495882.0,436593.0,312759.0
3.4252117,0.502660,0.200000,-0,087505.0,497340.0,433259.0,312759.1
3.433545,0.506757,0.200000,0.245833,0.493243,0.429926,0.312759,0
3.4418786,0.510785,0.200000,0.241667,0.489215,0.426593,0.312759,0
3.450212,0.514743,0.200000,0.237500,0.485257,0.423260,0.312759,0
3.4585454,0.518632,0.200000,0.233333,0.481368,0.419926,0.312759,0
3.466879,0.522451,0.200000,0.229167,0.477549,0.416593,0.312759,0
3.4752123,0.526201,0.200000,0.225000,0.473799,0.413260,0.312759,0
3.4835458,0.529882,0.200000,0.220833,0.470118,0.409926,0.312759,0
3.4918792,0.533493,0.200000,0.216667,0.466507,0.406593,0.312759,0
3.5002127,0.537035,0.200000,0.212500,0.462965,0.403260,0.312759,0
3.508546,0.540507,0.200000,0.208333,0.459493,0.399926,0.312759,0
3.5168796,0.543910,0.200000,0.204167,0.456090,0.396593,0.312759,0
3.525213,0.547243,0.200000,0.200000,0.452757,0.393260,0.312759,0
3.5335464,0.550507,0.200000,0.195833,0.449493,0.389926,0.312759,0
3.54188,0.553701,0.200000,0.191667,0.446299,0.386593,0.312759,0
3.5502133,0.556826,0.200000,0.187500,0.443174,0.383260,0.312759,0
3.5585468,0.559882,0.200000,0.183333,0.440118,0.379926,0.312759,0
3.5668802,0.562868,0.200000,0.179167,0.437132,0.376593,0.312759,0
3.5752137,0.565785,0.200000,0.175000,0.434215,0.373260,0.312759,0
3.583547,0.568632,0.200000,0.170833,0.431368,0.369926,0.312759,0
3.5918806,0.571410,0.200000,0.166667,0.428590,0.366593,0.312759,0
3.600214,0.574118,0.200000,0.162500,0.425882,0.363260,0.312759,0
3.6085474,0.576757,0.200000,0.158333,0.423243,0.359926,0.312759,0
3.616881,0.579326,0.200000,0.154167,0.420674,0.356593,0.312759,0
3.6252143,0.581826,0.200000,0.150000,0.418174,0.353260,0.312759,0
3.6335478,0.584257,0.200000,0.145833,0.415743,0.349926,0.312759,0
3.6418812,0.586618,0.200000,0.141667,0.413382,0.346593,0.312759,0
3.6502147,0.588910,0.200000,0.137500,0.411090,0.343260,0.312759,0
3.658548,0.591132,0.200000,0.133333,0.408868,0.339926,0.312759,0
3.6668816,0.593285,0.200000,0.129167,0.406715,0.336593,0.312759,0
3.675215,0.595368,0.200000,0.125000,0.404632,0.333260,0.312759,0
3.6835485,0.597382,0.200000,0.120833,0.402618,0.329927,0.312759,0
3.691882,0.599326,0.200000,0.116667,0.400674,0.326593,0.312759,0
3.7002153,0.601201,0.200000,0.112500,0.398799,0.323260,0.312759,0
3.7085488,0.603007,0.200000,0.108333,0.396993,0.319927,0.312759,0
3.7168822,0.604743,0.200000,0.104167,0.395257,0.316593,0.312759,0
3.7252157,0.606410,0.200000,0.100000,0.393590,0.313260,0.312759,0
3.733549,0.608007,0.200000,0.095833,0.391993,0.309927,0.312759,0
3.7418826,0.609535,0.200000,0.091667,0.390465,0.306593,0.312759,0
3.750216,0.610993,0.200000,0.087500,0.389007,0.303260,0.312759,0
3.7585495,0.612382,0.200000,0.083333,0.387618,0.299927,0.312759,0
3.766883,0.613701,0.200000,0.079167,0.386299,0.296593,0.312759,0
3.7752163,0.614951,0.200000,0.075000,0.385049,0.293260,0.312759,0
3.7835498,0.616132,0.200000,0.070833,0.383868,0.289927,0.312759,0
3.7918832,0.617243,0.200000,0.066667,0.382757,0.286593,0.312759,0
3.8002167,0.618285,0.200000,0.062500,0.381715,0.283260,0.312759,0
3.8085501,0.619257,0.200000,0.058333,0.380743,0.279927,0.312759,0
3.8168836,0.620160,0.200000,0.054167,0.379840,0.276593,0.312759,0
3.825217,0.620993,0.200000,0.050000,0.379007,0.273260,0.312759,0
3.8335505,0.621757,0.200000,0.045833,0.378243,0.269927,0.312759,0
3.841884,0.622451,0.200000,0.041667,0.377549,0.266593,0.312759,0
3.8502173,0.623076,0.200000,0.037500,0.376924,0.263260,0.312759,1
3.8585508,0.627174,0.200000,0.245833,0.372826,0.259927,0.312759,0
3.8668842,0.631201,0.200000,0.241667,0.368799,0.256593,0.312759,0
3.8752177,0.635160,0.200000,0.237500,0.364840,0.253260,0.312759,0
3.8835511,0.639049,0.200000,0.233333,0.360951,0.249927,0.312759,0
3.8918846,0.642868,0.200000,0.229167,0.357132,0.246594,0.312759,0
3.900218,0.646618,0.200000,0.225000,0.353382,0.243260,0.312759,0
3.9085515,0.650299,0.200000,0.220833,0.349701,0.239927,0.312759,0
3.916885,0.653910,0.200000,0.216667,0.346090,0.236594,0.312759,0
3.9252183,0.657451,0.200000,0.212500,0.342549,0.233260,0.312759,0
3.9335518,0.660924,0.200000,0.208333,0.339076,0.229927,0.312759,0
3.9418852,0.664326,0.200000,0.204167,0.335674,0.226594,0.312759,0
3.9502187,0.667660,0.200000,0.200000,0.332340,0.223260,0.312759,0
3.9585521,0.670924,0.200000,0.195833,0.329076,0.219927,0.312759,0
3.9668856,0.674118,0.200000,0.191667,0.325882,0.216594,0.312759,0
3.975219,0.677243,0.200000,0.187500,0.322757,0.213260,0.312759,0
3.9835525,0.680299,0.200000,0.183333,0.319701,0.209927,0.312759,0
3.991886,0.683285,0.200000,0.179167,0.316715,0.206594,0.312759,0
4.0002193,0.686201,0.200000,0.175000,0.313799,0.203260,0.312759,0
4.0085526,0.689049,0.200000,0.170833,0.310951,0.199927,0.312759,0
4.0168858,0.691826,0.200000,0.166667,0.308174,0.196594,0.312759,0
4.025219,0.694535,0.200000,0.162500,0.305465,0.193260,0.312759,0
4.033552,0.697174,0.200000,0.158333,0.302826,0.189927,0.312759,0
4.0418854,0.699743,0.200000,0.154167,0.300257,0.186594,0.312759,0
4.0502186,0.702243,0.200000,0.150000,0.297757,0.183260,0.312759,0
4.058552,0.704674,0.200000,0.145833,0.295326,0.179927,0.312759,0
4.066885,0.707035,0.200000,0.141667,0.292965,0.176594,0.312759,0
4.075218,0.709326,0.200000,0.137500,0.290674,0.173260,0.312759,0
4.0835514,0.711549,0.200000,0.133333,0.288451,0.169927,0.312759,0
4.0918846,0.713701,0.200000,0.129167,0.286299,0.166594,0.312759,0
4.100218,0.715785,0.200000,0.125000,0.284215,0.163260,0.312759,0
4.108551,0.717799,0.200000,0.120833,0.282201,0.159927,0.312759,0
4.116884,0.719743,0.200000,0.116667,0.280257,0.156594,0.312759,0
4.1252174,0.721618,0.200000,0.112500,0.278382,0.153261,0.312759,0
4.1335506,0.723424,0.200000,0.108333,0.276576,0.149927,0.312759,0
4.141884,0.725160,0.200000,0.104167,0.274840,0.146594,0.312759,0
4.150217,0.726826,0.200000,0.100000,0.273174,0.143261,0.312759,0
4.1585503,0.728424,0.200000,0.095833,0.271576,0.139927,0.312759,0
4.1668835,0.729951,0.200000,0.091667,0.270049,0.136594,0.312759,0
4.1752167,0.731410,0.200000,0.087500,0.268590,0.133261,0.312759,0
4.18355,0.732799,0.200000,0.083333,0.267201,0.129927,0.312759,0
4.191883,0.734118,0.200000,0.079167,0.265882,0.126594,0.312759,0
4.2002163,0.735368,0.200000,0.075000,0.264632,0.123261,0.312759,0
4.2085495,0.736549,0.200000,0.070833,0.263451,0.119927,0.312759,0
4.2168827,0.737660,0.200000,0.066667,0.262340,0.116594,0.312759,0
