time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
0.8165049,0.539963,0.200000,0.041563,0.460037,0.476730,0.584053,0
0.8248382,0.540586,0.200000,0.037396,0.459414,0.473396,0.584053,0
0.83317155,0.541140,0.200000,0.033230,0.458860,0.470063,0.584053,0
0.8415049,0.541624,0.200000,0.029063,0.458376,0.466729,0.584053,0
0.8498382,0.542039,0.200000,0.024896,0.457961,0.463396,0.584053,0
0.8581715,0.542385,0.200000,0.020730,0.457615,0.460063,0.584053,0
0.86650485,0.542661,0.200000,0.016563,0.457339,0.456729,0.584053,0
0.8748382,0.542867,0.200000,0.012396,0.457133,0.453396,0.584053,0
0.8831715,0.543005,0.200000,0.008230,0.456995,0.450063,0.584053,0
0.8915048,0.543072,0.200000,0.004063,0.456928,0.446729,0.584053,0
0.89983815,0.543071,0.200000,-0,000104.0,456929.0,443396.0,584053.1
0.9081715,0.547168,0.200000,0.245833,0.452832,0.440063,0.584053,0
0.9165048,0.551196,0.200000,0.241667,0.448804,0.436729,0.584053,0
0.9248381,0.555154,0.200000,0.237500,0.444846,0.433396,0.584053,0
0.93317145,0.559043,0.200000,0.233333,0.440957,0.430063,0.584053,0
0.9415048,0.562862,0.200000,0.229167,0.437138,0.426729,0.584053,0
0.9498381,0.566612,0.200000,0.225000,0.433388,0.423396,0.584053,0
0.9581714,0.570293,0.200000,0.220833,0.429707,0.420063,0.584053,0
0.96650475,0.573904,0.200000,0.216667,0.426096,0.416729,0.584053,0
0.9748381,0.577446,0.200000,0.212500,0.422554,0.413396,0.584053,0
0.9831714,0.580918,0.200000,0.208333,0.419082,0.410063,0.584053,0
0.9915047,0.584321,0.200000,0.204167,0.415679,0.406729,0.584053,0
0.99983805,0.587654,0.200000,0.200000,0.412346,0.403396,0.584053,0
1.0081714,0.590918,0.200000,0.195833,0.409082,0.400063,0.584053,0
1.0165048,0.594112,0.200000,0.191667,0.405888,0.396729,0.584053,0
1.0248381,0.597237,0.200000,0.187500,0.402763,0.393396,0.584053,0
1.0331714,0.600293,0.200000,0.183333,0.399707,0.390063,0.584053,0
1.0415047,0.603279,0.200000,0.179167,0.396721,0.386729,0.584053,0
1.0498381,0.606196,0.200000,0.175000,0.393804,0.383396,0.584053,0
1.0581714,0.609043,0.200000,0.170833,0.390957,0.380063,0.584053,0
1.0665047,0.611821,0.200000,0.166667,0.388179,0.376729,0.584053,0
1.074838,0.614529,0.200000,0.162500,0.385471,0.373396,0.584053,0
1.0831714,0.617168,0.200000,0.158333,0.382832,0.370063,0.584053,0
1.0915047,0.619737,0.200000,0.154167,0.380263,0.366730,0.584053,0
1.099838,0.622237,0.200000,0.150000,0.377763,0.363396,0.584053,0
1.1081713,0.624668,0.200000,0.145833,0.375332,0.360063,0.584053,0
1.1165047,0.627029,0.200000,0.141667,0.372971,0.356730,0.584053,0
1.124838,0.629321,0.200000,0.137500,0.370679,0.353396,0.584053,0
1.1331713,0.631543,0.200000,0.133333,0.368457,0.350063,0.584053,0
1.1415046,0.633696,0.200000,0.129167,0.366304,0.346730,0.584053,0
1.149838,0.635779,0.200000,0.125000,0.364221,0.343396,0.584053,0
1.1581713,0.637793,0.200000,0.120833,0.362207,0.340063,0.584053,0
1.1665046,0.639737,0.200000,0.116667,0.360263,0.336730,0.584053,0
1.174838,0.641612,0.200000,0.112500,0.358388,0.333396,0.584053,0
1.1831713,0.643418,0.200000,0.108333,0.356582,0.330063,0.584053,0
1.1915046,0.645154,0.200000,0.104167,0.354846,0.326730,0.584053,0
1.1998379,0.646821,0.200000,0.100000,0.353179,0.323396,0.584053,0
1.2081712,0.648418,0.200000,0.095833,0.351582,0.320063,0.584053,0
1.2165046,0.649946,0.200000,0.091667,0.350054,0.316730,0.584053,0
1.2248379,0.651404,0.200000,0.087500,0.348596,0.313396,0.584053,0
1.2331712,0.652793,0.200000,0.083333,0.347207,0.310063,0.584053,0
1.2415045,0.654112,0.200000,0.079167,0.345888,0.306730,0.584053,0
1.2498379,0.655362,0.200000,0.075000,0.344638,0.303396,0.584053,0
1.2581712,0.656543,0.200000,0.070833,0.343457,0.300063,0.584053,0
1.2665045,0.657654,0.200000,0.066667,0.342346,0.296730,0.584053,0
1.2748379,0.658696,0.200000,0.062500,0.341304,0.293396,0.584053,0
1.2831712,0.659668,0.200000,0.058333,0.340332,0.290063,0.584053,0
1.2915045,0.660571,0.200000,0.054167,0.339429,0.286730,0.584053,0
1.2998378,0.661404,0.200000,0.050000,0.338596,0.283396,0.584053,0
1.3081712,0.662168,0.200000,0.045833,0.337832,0.280063,0.584053,0
1.3165045,0.662862,0.200000,0.041667,0.337138,0.276730,0.584053,0
1.3248378,0.663487,0.200000,0.037500,0.336513,0.273397,0.584053,0
1.3331711,0.664043,0.200000,0.033333,0.335957,0.270063,0.584053,0
1.3415045,0.664529,0.200000,0.029167,0.335471,0.266730,0.584053,0
1.3498378,0.664946,0.200000,0.025000,0.335054,0.263397,0.584053,0
1.3581711,0.665293,0.200000,0.020833,0.334707,0.260063,0.584053,0
1.3665044,0.665571,0.200000,0.016667,0.334429,0.256730,0.584053,0
1.3748378,0.665779,0.200000,0.012500,0.334221,0.253397,0.584053,0
1.3831711,0.665918,0.200000,0.008333,0.334082,0.250063,0.584053,0
1.3915044,0.665987,0.200000,0.004167,0.334013,0.246730,0.584053,0
1.3998377,0.665987,0.200000,0.000000,0.334013,0.243397,0.584053,0
1.408171,0.665918,0.200000,-0,004167.0,334082.0,240063.0,584053.0
1.4165044,0.665779,0.200000,-0,008333.0,334221.0,236730.0,584053.0
1.4248377,0.665571,0.200000,-0,012500.0,334429.0,233397.0,584053.0
1.433171,0.665293,0.200000,-0,016667.0,334707.0,230063.0,584053.0
1.4415044,0.664946,0.200000,-0,020833.0,335054.0,226730.0,584053.0
1.4498377,0.664529,0.200000,-0,025000.0,335471.0,223397.0,584053.0
1.458171,0.664043,0.200000,-0,029167.0,335957.0,220063.0,584053.0
1.4665043,0.663487,0.200000,-0,033333.0,336513.0,216730.0,584053.0
1.4748377,0.662862,0.200000,-0,037500.0,337138.0,213397.0,584053.0
1.483171,0.662168,0.200000,-0,041667.0,337832.0,210063.0,584053.0
1.4915043,0.661404,0.200000,-0,045833.0,338596.0,206730.0,584053.0
1.4998376,0.660571,0.200000,-0,050000.0,339429.0,203397.0,584053.0
1.508171,0.659668,0.200000,-0,054167.0,340332.0,200063.0,584053.0
1.5165043,0.658696,0.200000,-0,058333.0,341304.0,196730.0,584053.0
1.5248376,0.657654,0.200000,-0,062500.0,342346.0,193397.0,584053.0
1.5331709,0.656543,0.200000,-0,066667.0,343457.0,190064.0,584053.0
1.5415043,0.655362,0.200000,-0,070833.0,344638.0,186730.0,584053.0
1.5498376,0.654112,0.200000,-0,075000.0,345888.0,183397.0,584053.0
1.5581709,0.652793,0.200000,-0,079167.0,347207.0,180064.0,584053.0
1.5665042,0.651404,0.200000,-0,083333.0,348596.0,176730.0,584053.0
1.5748376,0.649946,0.200000,-0,087500.0,350054.0,173397.0,584053.0
1.5831709,0.648418,0.200000,-0,091667.0,351582.0,170064.0,584053.0
1.5915042,0.646821,0.200000,-0,095833.0,353179.0,166730.0,584053.0
1.5998375,0.645154,0.200000,-0,100000.0,354846.0,163397.0,584053.0
1.6081709,0.643418,0.200000,-0,104167.0,356582.0,160064.0,584053.1
1.6165042,0.647515,0.200000,0.245833,0.352485,0.156730,0.584053,0
1.6248375,0.651543,0.200000,0.241667,0.348457,0.153397,0.584053,0
1.6331708,0.655501,0.200000,0.237500,0.344499,0.150064,0.584053,0
1.6415042,0.659390,0.200000,0.233333,0.340610,0.146730,0.584053,0
1.6498375,0.663209,0.200000,0.229167,0.336791,0.143397,0.584053,0
1.6581708,0.666959,0.200000,0.225000,0.333041,0.140064,0.584053,0
1.6665041,0.670640,0.200000,0.220833,0.329360,0.136730,0.584053,0
1.6748375,0.674251,0.200000,0.216667,0.325749,0.133397,0.584053,0
1.6831708,0.677793,0.200000,0.212500,0.322207,0.130064,0.584053,0
1.6915041,0.681265,0.200000,0.208333,0.318735,0.126730,0.584053,0
1.6998374,0.684668,0.200000,0.204167,0.315332,0.123397,0.584053,0
1.7081708,0.688001,0.200000,0.200000,0.311999,0.120064,0.584053,0
1.7165041,0.691265,0.200000,0.195833,0.308735,0.116730,0.584053,0
1.7248374,0.694459,0.200000,0.191667,0.305541,0.113397,0.584053,0
1.7331707,0.697584,0.200000,0.187500,0.302416,0.110064,0.584053,0
1.7415041,0.700640,0.200000,0.183333,0.299360,0.106730,0.584053,0
1.7498374,0.703626,0.200000,0.179167,0.296374,0.103397,0.584053,0
1.7581707,0.706543,0.200000,0.175000,0.293457,0.100064,0.584053,0
1.766504,0.709390,0.200000,0.170833,0.290610,0.096730,0.584053,0
1.7748374,0.712168,0.200000,0.166667,0.287832,0.093397,0.584053,0
1.7831707,0.714876,0.200000,0.162500,0.285124,0.090064,0.584053,0
1.791504,0.717515,0.200000,0.158333,0.282485,0.086730,0.584053,0
1.7998374,0.720084,0.200000,0.154167,0.279916,0.083397,0.584053,0
1.8081707,0.722584,0.200000,0.150000,0.277416,0.080064,0.584053,0
1.816504,0.725015,0.200000,0.145833,0.274985,0.076730,0.584053,0
1.8248373,0.727376,0.200000,0.141667,0.272624,0.073397,0.584053,0
1.8331707,0.729668,0.200000,0.137500,0.270332,0.070064,0.584053,0
1.841504,0.731890,0.200000,0.133333,0.268110,0.066730,0.584053,0
1.8498373,0.734043,0.200000,0.129167,0.265957,0.063397,0.584053,0
1.8581706,0.736126,0.200000,0.125000,0.263874,0.060064,0.584053,0
1.866504,0.738140,0.200000,0.120833,0.261860,0.056730,0.584053,0
1.8748373,0.740084,0.200000,0.116667,0.259916,0.053397,0.584053,0
1.8831706,0.741959,0.200000,0.112500,0.258041,0.050064,0.584053,0
1.8915039,0.743765,0.200000,0.108333,0.256235,0.046730,0.584053,0
1.8998373,0.745501,0.200000,0.104167,0.254499,0.043397,0.584053,0
1.9081706,0.747168,0.200000,0.100000,0.252832,0.040064,0.584053,0
1.9165039,0.748765,0.200000,0.095833,0.251235,0.036730,0.584053,0
1.9248372,0.750293,0.200000,0.091667,0.249707,0.033397,0.584053,0
1.9331706,0.751751,0.200000,0.087500,0.248249,0.030064,0.584053,0
1.9415039,0.753140,0.200000,0.083333,0.246860,0.026730,0.584053,0
1.9498372,0.754459,0.200000,0.079167,0.245541,0.023397,0.584053,0
1.9581705,0.755709,0.200000,0.075000,0.244291,0.020064,0.584053,0
1.9665039,0.756890,0.200000,0.070833,0.243110,0.016730,0.584053,0
1.9748372,0.758001,0.200000,0.066667,0.241999,0.013397,0.584053,0
1.9831705,0.759043,0.200000,0.062500,0.240957,0.010064,0.584053,0
1.9915038,0.760015,0.200000,0.058333,0.239985,0.006730,0.584053,0
1.9998372,0.760918,0.200000,0.054167,0.239082,0.003397,0.584053,0
2.0081706,0.761751,0.200000,0.050000,0.238249,0.000064,0.584053,0
2.016504,0.762515,0.200000,0.045833,0.237485,0.496729,0.320454,0
2.0248375,0.763209,0.200000,0.041667,0.236791,0.493395,0.320454,0
2.033171,0.763834,0.200000,0.037500,0.236166,0.490062,0.320454,0
2.0415044,0.764390,0.200000,0.033333,0.235610,0.486729,0.320454,0
2.0498378,0.764876,0.200000,0.029167,0.235124,0.483395,0.320454,0
2.0581713,0.765293,0.200000,0.025000,0.234707,0.480062,0.320454,0
2.0665047,0.765640,0.200000,0.020833,0.234360,0.476729,0.320454,0
2.0748382,0.765918,0.200000,0.016667,0.234082,0.473395,0.320454,0
2.0831716,0.766126,0.200000,0.012500,0.233874,0.470062,0.320454,0
2.091505,0.766265,0.200000,0.008333,0.233735,0.466728,0.320454,0
2.0998385,0.766334,0.200000,0.004167,0.233666,0.463395,0.320454,0
2.108172,0.766334,0.200000,0.000000,0.233666,0.460062,0.320454,0
2.1165054,0.766265,0.200000,-0,004167.0,233735.0,456728.0,320454.0
2.1248388,0.766126,0.200000,-0,008333.0,233874.0,453395.0,320454.0
2.1331723,0.765918,0.200000,-0,012500.0,234082.0,450062.0,320454.0
2.1415057,0.765640,0.200000,-0,016667.0,234360.0,446728.0,320454.0
2.1498392,0.765293,0.200000,-0,020833.0,234707.0,443395.0,320454.0
2.1581726,0.764876,0.200000,-0,025000.0,235124.0,440062.0,320454.0
2.166506,0.764390,0.200000,-0,029167.0,235610.0,436728.0,320454.0
2.1748395,0.763834,0.200000,-0,033333.0,236166.0,433395.0,320454.0
2.183173,0.763209,0.200000,-0,037500.0,236791.0,430062.0,320454.0
2.1915064,0.762515,0.200000,-0,041667.0,237485.0,426728.0,320454.0
2.1998398,0.761751,0.200000,-0,045833.0,238249.0,423395.0,320454.0
2.2081733,0.760918,0.200000,-0,050000.0,239082.0,420062.0,320454.0
2.2165067,0.760015,0.200000,-0,054167.0,239985.0,416728.0,320454.0
2.2248402,0.759043,0.200000,-0,058333.0,240957.0,413395.0,320454.0
2.2331736,0.758001,0.200000,-0,062500.0,241999.0,410062.0,320454.0
2.241507,0.756890,0.200000,-0,066667.0,243110.0,406728.0,320454.0
2.2498405,0.755709,0.200000,-0,070833.0,244291.0,403395.0,320454.0
2.258174,0.754459,0.200000,-0,075000.0,245541.0,400062.0,320454.0
2.2665074,0.753140,0.200000,-0,079167.0,246860.0,396728.0,320454.0
2.2748408,0.751751,0.200000,-0,083333.0,248249.0,393395.0,320454.0
2.2831743,0.750293,0.200000,-0,087500.0,249707.0,390062.0,320454.0
2.2915077,0.748765,0.200000,-0,091667.0,251235.0,386728.0,320454.0
2.2998412,0.747168,0.200000,-0,095833.0,252832.0,383395.0,320454.0
2.3081746,0.745501,0.200000,-0,100000.0,254499.0,380062.0,320454.0
2.316508,0.743765,0.200000,-0,104167.0,256235.0,376728.0,320454.0
2.3248415,0.741959,0.200000,-0,108333.0,258041.0,373395.0,320454.0
2.333175,0.740084,0.200000,-0,112500.0,259916.0,370062.0,320454.0
2.3415084,0.738140,0.200000,-0,116667.0,261860.0,366729.0,320454.0
2.3498418,0.736126,0.200000,-0,120833.0,263874.0,363395.0,320454.0
2.3581753,0.734043,0.200000,-0,125000.0,265957.0,360062.0,320454.0
2.3665087,0.731890,0.200000,-0,129167.0,268110.0,356729.0,320454.0
2.3748422,0.729668,0.200000,-0,133333.0,270332.0,353395.0,320454.0
2.3831756,0.727376,0.200000,-0,137500.0,272624.0,350062.0,320454.0
2.391509,0.725015,0.200000,-0,141667.0,274985.0,346729.0,320454.0
2.3998425,0.722584,0.200000,-0,145833.0,277416.0,343395.0,320454.0
2.408176,0.720084,0.200000,-0,150000.0,279916.0,340062.0,320454.0
2.4165094,0.717515,0.200000,-0,154167.0,282485.0,336729.0,320454.0
2.4248428,0.714876,0.200000,-0,158333.0,285124.0,333395.0,320454.0
2.4331763,0.712168,0.200000,-0,162500.0,287832.0,330062.0,320454.0
2.4415097,0.709390,0.200000,-0,166667.0,290610.0,326729.0,320454.0
2.4498432,0.706543,0.200000,-0,170833.0,293457.0,323395.0,320454.0
2.4581766,0.703626,0.200000,-0,175000.0,296374.0,320062.0,320454.0
2.46651,0.700640,0.200000,-0,179167.0,299360.0,316729.0,320454.0
2.4748435,0.697584,0.200000,-0,183333.0,302416.0,313395.0,320454.0
2.483177,0.694459,0.200000,-0,187500.0,305541.0,310062.0,320454.0
2.4915104,0.691265,0.200000,-0,191667.0,308735.0,306729.0,320454.0
2.4998438,0.688001,0.200000,-0,195833.0,311999.0,303395.0,320454.0
2.5081773,0.684668,0.200000,-0,200000.0,315332.0,300062.0,320454.0
2.5165107,0.681265,0.200000,-0,204167.0,318735.0,296729.0,320454.0
2.5248442,0.677793,0.200000,-0,208333.0,322207.0,293395.0,320454.0
2.5331776,0.674251,0.200000,-0,212500.0,325749.0,290062.0,320454.0
2.541511,0.670640,0.200000,-0,216667.0,329360.0,286729.0,320454.0
2.5498445,0.666959,0.200000,-0,220833.0,333041.0,283396.0,320454.0
2.558178,0.663209,0.200000,-0,225000.0,336791.0,280062.0,320454.0
2.5665114,0.659390,0.200000,-0,229167.0,340610.0,276729.0,320454.0
2.5748448,0.655501,0.200000,-0,233333.0,344499.0,273396.0,320454.0
2.5831783,0.651543,0.200000,-0,237500.0,348457.0,270062.0,320454.0
2.5915117,0.647515,0.200000,-0,241667.0,352485.0,266729.0,320454.0
2.5998452,0.643418,0.200000,-0,245833.0,356582.0,263396.0,320454.0
2.6081786,0.639251,0.200000,-0,250000.0,360749.0,260062.0,320454.0
2.616512,0.635015,0.200000,-0,254166.0,364985.0,256729.0,320454.0
2.6248455,0.630709,0.200000,-0,258333.0,369291.0,253396.0,320454.0
2.633179,0.626334,0.200000,-0,262500.0,373666.0,250062.0,320454.0
2.6415124,0.621890,0.200000,-0,266666.0,378110.0,246729.0,320454.0
2.6498458,0.617376,0.200000,-0,270833.0,382624.0,243396.0,320454.0
2.6581793,0.612793,0.200000,-0,275000.0,387207.0,240062.0,320454.0
2.6665127,0.608140,0.200000,-0,279166.0,391860.0,236729.0,320454.0
2.6748462,0.603418,0.200000,-0,283333.0,396582.0,233396.0,320454.0
2.6831796,0.598626,0.200000,-0,287500.0,401374.0,230062.0,320454.0
2.691513,0.593765,0.200000,-0,291666.0,406235.0,226729.0,320454.0
2.6998465,0.588835,0.200000,-0,295833.0,411165.0,223396.0,320454.0
2.70818,0.583835,0.200000,-0,300000.0,416165.0,220062.0,320454.0
2.7165134,0.578765,0.200000,-0,304166.0,421235.0,216729.0,320454.0
2.7248468,0.573626,0.200000,-0,308333.0,426374.0,213396.0,320454.0
2.7331803,0.568418,0.200000,-0,312500.0,431582.0,210062.0,320454.0
2.7415137,0.563140,0.200000,-0,316666.0,436860.0,206729.0,320454.0
2.7498472,0.557793,0.200000,-0,320833.0,442207.0,203396.0,320454.0
2.7581806,0.552376,0.200000,-0,325000.0,447624.0,200062.0,320454.0
2.766514,0.546890,0.200000,-0,329166.0,453110.0,196729.0,320454.0
2.7748475,0.541335,0.200000,-0,333333.0,458665.0,193396.0,320454.0
2.783181,0.535710,0.200000,-0,337500.0,464290.0,190063.0,320454.0
2.7915144,0.530015,0.200000,-0,341666.0,469985.0,186729.0,320454.0
2.7998478,0.524251,0.200000,-0,345833.0,475749.0,183396.0,320454.0
2.8081813,0.518418,0.200000,-0,350000.0,481582.0,180063.0,320454.0
2.8165147,0.512515,0.200000,-0,354166.0,487485.0,176729.0,320454.0
2.8248482,0.506543,0.200000,-0,358333.0,493457.0,173396.0,320454.0
2.8331816,0.500501,0.200000,-0,362500.0,499499.0,170063.0,320454.0
2.841515,0.494390,0.200000,-0,366667.0,505610.0,166729.0,320454.0
2.8498485,0.488210,0.200000,-0,370833.0,511790.0,163396.0,320454.0
2.858182,0.481960,0.200000,-0,375000.0,518040.0,160063.0,320454.0
2.8665154,0.475640,0.200000,-0,379167.0,524360.0,156729.0,320454.0
2.8748488,0.469251,0.200000,-0,383333.0,530749.0,153396.0,320454.0
2.8831823,0.462793,0.200000,-0,387500.0,537207.0,150063.0,320454.0
2.8915157,0.456265,0.200000,-0,391667.0,543735.0,146729.0,320454.0
2.8998492,0.449668,0.200000,-0,395833.0,550332.0,143396.0,320454.0
2.9081826,0.443001,0.200000,-0,400000.0,556999.0,140063.0,320454.0
2.916516,0.436265,0.200000,-0,404167.0,563735.0,136729.0,320454.0
2.9248495,0.429460,0.200000,-0,408333.0,570540.0,133396.0,320454.0
2.933183,0.422585,0.200000,-0,412500.0,577415.0,130063.0,320454.0
2.9415164,0.415640,0.200000,-0,416667.0,584360.0,126729.0,320454.0
2.9498498,0.408626,0.200000,-0,420833.0,591374.0,123396.0,320454.0
2.9581833,0.401543,0.200000,-0,425000.0,598457.0,120063.0,320454.1
2.9665167,0.405640,0.200000,0.245833,0.594360,0.116729,0.320454,0
2.9748502,0.409668,0.200000,0.241667,0.590332,0.113396,0.320454,0
2.9831836,0.413626,0.200000,0.237500,0.586374,0.110063,0.320454,0
2.991517,0.417515,0.200000,0.233333,0.582485,0.106729,0.320454,0
2.9998505,0.421335,0.200000,0.229167,0.578665,0.103396,0.320454,0
3.008184,0.425085,0.200000,0.225000,0.574915,0.100063,0.320454,0
3.0165174,0.428765,0.200000,0.220833,0.571235,0.096729,0.320454,0
